,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
40,H,Storage,STORWIZE V7000,PURE FLEX,,,1113.0,0.154828737099,0.0592042571468,0.0823129251701,0.146913580247,0.268096514745,0.0,0.0823129251701,0.0,0.146913580247,0.0,0.268096514745,0.0458666778597,,2.795029,0.00341,-0.049408,-0.074326,-0.004921,0.006352,-0.054753,0.006983,0,0.0,0.4781539,0.0,0.0039244,0.3783645,0.0488208,0.0001594,0.020557,0,0.3087898109217635,0.049243985019322839,-0.0079151568516737103,1.04,0,0.138781558774,0.154828737099,0.580950636411,-0.017341607369,-0.0970212999132,0.201433419346,0.301251996792,0.314169367085,0.100579441516
41,H,Storage,STORWIZE V7000,STORWIZE V7000,,,806.0,0.183098519104,0.0758783696421,0.110158730159,0.169544364508,0.297709923664,0.0,0.110158730159,0.0,0.169544364508,0.0,0.297709923664,0.0661424716497,,0.88884,0,0.006193,0,0.077728,-0.009274,0,0.006671,0,0.0,0,0.0403931,0,0.0,0.1066465,0,0.2100257,0,0.86476666899992372,0.072885637327088901,-0.017460712999814526,1.04,0,0.183700440345,0.183098519104,0.495104711803,-0.107864731662,-0.132392788275,0.219249180571,0.199240536648,0.167518392674,0.0450581186663
42,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF CONTROL,,165.0,0.177346561747,0.051687412171,0.111051814895,0.173006134969,0.293662837916,0.364576158264,0.062468734345,0.813200156265,0.0413392117338,0.74699424061,0.114819873879,0.363372649459,,0.859886,0.042708,-0.0217,-0.274191,-0.033316,-0.052096,0,0,0,0.0,0.0,0.0015728,2.2e-06,0.1161567,0.0,0,0,0,0.95169937811949212,0.040597795901728455,0.0036940985474998578,1.04,0,0.17179220575,0.177346561747,0.614649758188,-0.0267067511874,-0.0854535662778,0.21601460218,0.340517564091,0.206564006442,0.07666645271
43,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,,566.0,0.166044595174,0.0405017588094,0.110158730159,0.16062992126,0.225806451613,0.0,0.110158730159,0.0,0.16062992126,0.0,0.225806451613,0.0386527799629,,1.746669,-0.027614,0.005233,-0.046265,0,0,0,0,0,0.0,0.0011586,0.4784657,0.1423866,0,0,0,0,0,0.062976371199366943,0.039240374728611978,-0.0054146739139062372,1.04,0,0.188555173138,0.166044595174,0.535139843188,-0.193561666622,-0.171926497104,0.216454660434,0.178685477398,0.138538485941,0.0345673826888
44,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2078a,515.0,0.164164169336,0.0365086184153,0.1104,0.16062992126,0.225108225108,0.0,0.1104,0.0,0.16062992126,0.0,0.225108225108,0.0404536588968,,1.786808,-0.023354,0,-0.082255,0.006289,0,0,0.004942,0,0.0,9.3e-06,0,0.0,0.3921573,0,0,0.1121693,0,0.11311045542945475,0.034415352402305456,-0.0035342480764459228,1.04,0,0.188230228907,0.164164169336,0.541244228753,-0.198090736434,-0.167399886,0.216331258603,0.177593819948,0.138314227887,0.0339163774023
45,H,Storage,TAPE & TAPE FRAME,,,,1194.0,0.24972857383,0.117203119446,0.0668498381414,0.238853503185,0.467042012865,0.61959882001,0.0385550257282,0.666796530607,0.100437051149,0.605977037331,0.265673442139,0.478400612903,,1.135315,-0.020188,0.009892,0.259142,-0.012233,-0.008196,-0.080807,0.017678,0,0.0,8.53e-05,0.0251846,0.0,0.0927011,0.1122637,0.1013554,0.0014934,0,0.90558837000541148,0.084763276334122589,-0.01671766744987277,1.04,0,0.197679684754,0.24972857383,0.563752133764,0.139051245123,0.00575205935514,0.277678501652,0.375367225688,0.328007816558,0.151841942737
46,H,Storage,TAPE & TAPE FRAME,TAPE,,,1083.0,0.259401690261,0.108183609435,0.0844760672704,0.249743589744,0.442996742671,0.664363703078,0.0329937549789,0.641902278051,0.110401584492,0.514101927072,0.287510632976,0.396701666064,,1.147823,-0.015657,0.007237,0.22745,0,-0.013256,-0.073727,0.008996,0,0.0,0.003921,0.1158926,0.0,0,0.0154146,0.139048,0.1253123,0,0.90719003369801787,0.085623193093946004,-0.020692792244363989,1.04,0,0.206107922768,0.259401690261,0.547187192639,0.119464464221,-0.00724466695657,0.285577326154,0.351531005143,0.297795833355,0.12640188277
47,H,Storage,TAPE & TAPE FRAME,TAPE,STORAGE DEVICE ENCLOSURE,,145.0,0.365042229641,0.095458620404,0.229523809524,0.330541871921,0.549465240642,0.0,0.229523809524,0.0,0.330541871921,0.0,0.549465240642,0.0403986261516,,3.164458,-0.071239,-0.066022,0,0.060828,-0.089739,0,-0.015239,0,0.0,0.0051956,0.0,0,0.0156553,0.0,0,0.253987,0,0.45019120958851866,0.071027045234874964,-0.034500357719690011,1.04,0,0.247783423787,0.365042229641,0.539701611711,0.276263106758,0.104212932034,0.36968609841,0.483120496977,0.328000573137,0.164266200475
48,H,Storage,TAPE & TAPE FRAME,TAPE,TOTALSTORAGE TAPE MEDIA,,84.0,0.287626812151,0.0915010828343,0.2112,0.339707066381,0.550321199143,-0.0646482516463,0.241671029866,0.423737729937,0.138249179815,0.142890031478,0.355835738148,0.161371884146,,0.830183,-0.1152,0.097957,0.654974,0,0,0,0.11377,0,0.0014629,4.08e-05,0.0010422,0.0001913,0,0,0,3e-07,0,0.95386049959985963,0.064833507929818041,-0.033220827823389754,1.04,0,0.271562570423,0.287626812151,0.6188542691,0.00456469511989,-0.0494364129968,0.331897088727,0.32116240737,0.187821410898,0.0687467058944
49,H,Storage,TAPE & TAPE FRAME,TAPE,TS3100 TAPE LIBRARY,,190.0,0.247717662971,0.0678427284684,0.167277486911,0.238738738739,0.350125944584,0.612132633941,0.0532869553055,0.086775096266,0.21671695373,-2.05102516285,0.787484196987,0.302400295438,,0,0.087389,-0.0274,0,0.025767,0,0,0,0,0,0.0,0.0004682,0,0.0204527,0,0,0,0,0.93399464988423453,0.065986010401577644,-0.012761637702586953,1.04,0,0.21512474228,0.247717662971,0.585949644688,0.0854913111871,0.00792590863106,0.269328097529,0.330570719525,0.204228036259,0.0802182229855
50,H,Storage,TAPE & TAPE FRAME,TAPE,TS3310 TAPE EXPANSION LIBRARY,,136.0,0.257892680533,0.0601610645616,0.161290322581,0.258479532164,0.356758961941,0.0,0.161290322581,0.0,0.258479532164,0.0,0.356758961941,0.00650958520591,,2.287375,-0.021377,-0.031142,0,-0.047858,-0.076726,0,0,0,0.0,0.0141572,0.0,0,1.17e-05,0.0,0,0,0,0.57382769781159138,0.0394194620108217,0.00058685163102195625,1.04,0,0.231990253475,0.257892680533,0.561141581268,0.0608687208269,0.000874646341862,0.324934658522,0.31497580745,0.321292281087,0.161130759889
51,H,Storage,TAPE & TAPE FRAME,TAPE,TS3500 EXPANSION FRAME (LTO CARTRIDGES),,114.0,0.133390270803,0.0601973469303,0.0609904891304,0.117248928678,0.249833333334,0.291443147942,0.0367164964809,-0.437500187088,0.167178253871,-0.18880142509,0.217843551029,0.311988919026,,0.791087,0.04775,-0.033745,-0.866746,0.01641,0.095063,0,0.085241,0,0.0278834,8.79e-05,4.06e-05,0.0,0.4712167,0.0,0,0.0,0,0.9217715653548797,0.040931573836805943,-0.014171856617956599,1.04,0,0.118054821615,0.133390270803,0.600727255825,-0.0375678905299,-0.13736505226,0.168788105984,0.279512321652,0.333177161843,0.14294845784
52,H,Storage,TAPE & TAPE FRAME,TAPE,ULTRIUM TAPE CARTRIDGES,,295.0,0.258730160145,0.112757909402,0.12,0.233018867925,0.449157824934,0.0,0.12,0.0,0.233018867925,0.0,0.449157824934,0.145873363304,,1.857302,-0.030443,-0.013003,0.193936,0,0,-0.136547,0.019834,0,0.0,0.002531,0.2931564,0.0530116,0,0,0.2059304,0.1648649,0,0.10652488555629835,0.10676418480988345,-0.025711292219745246,1.04,0,0.192698928531,0.258730160145,0.526834877915,0.137533934469,-0.0152864222386,0.297895167874,0.327669775557,0.368475534226,0.133862775125
53,S,,,,,,12621.0,0.241435724681,0.161623703355,0.0683121019108,0.198792270531,0.56,0.652245118077,0.0819020144464,0.767714978262,0.173361424838,0.771591347598,0.324548441721,0.541096596105,,0.942498,-0.004765,0.005586,0.427266,0,0.024157,-0.09414,-0.005385,0,0.0,0.0063753,9.6e-06,0.0,0,0.0,7e-07,0.0087982,0,0.8483167121283387,0.11315523275473241,-0.019969377726767601,1.04,0,0.0747404246736,0.241435724681,0.527027655049,0.687850498416,0.321068756001,0.214460744947,0.606080575696,0.750709984725,0.476870510388
54,S,Power,,,,,8667.0,0.27373444303,0.1783055391,0.06875,0.227099236641,0.649546827795,0.678382678572,0.0829540176718,0.756608292236,0.187521405795,0.660085054317,0.364708644356,0.549250816133,,0.881547,0,0.005302,0.606766,0,0.032541,-0.15054,-0.008771,0.031009,0.0,0,0.0,0.0,0,0.0,2e-07,0.0012994,0.0108743,0.85364505280726832,0.12497799453847114,-0.027204382838867225,1.04,0,0.0986474931098,0.27373444303,0.521919072242,0.62446742927,0.275894738053,0.246958616659,0.576066893384,0.700282564556,0.422842003219
55,S,Power,OTHER POWER,,,,8427.0,0.265334483501,0.167271096138,0.0685714285714,0.225274725275,0.587108013937,0.599376184171,0.0853125409201,0.681576675189,0.193463698993,0.640774870776,0.36422877447,0.47976878036,,0.879923,0,0.005303,0.62332,0,0.033101,-0.152606,-0.008812,0.029208,0.0,0,0.0,0.0,0,0.0,3e-07,0.0015665,0.0283661,0.83846330946654257,0.12606468156483205,-0.027999149682740698,1.04,0,0.0890965161606,0.265334483501,0.52003229013,0.634757991157,0.279863658192,0.237779382879,0.572877880682,0.711472366908,0.429335271039
56,S,Power,OTHER POWER,INDUSTRY SW,,,199.0,0.245678186439,0.128273487611,0.0936231884058,0.230434782609,0.475238095238,0.0,0.0936231884058,0.0,0.230434782609,0.0,0.475238095238,0.125553072467,,1.829505,-0.010804,-0.021579,0.465136,0,0.035777,0,-0.062117,0,0.0,0.4141165,0.0101118,0.0005003,0,0.0223693,0,6.2e-05,0,0.87512728543786622,0.097937252020827731,-0.038722168882749375,1.04,0,0.0228483406626,0.245678186439,0.492181358805,0.883231496451,0.417460419862,0.179324211308,0.730974048923,0.865608382003,0.633978579106
57,S,Power,OTHER POWER,INDUSTRY SW,RATIONAL DEVELOPMENT STUDIO,,83.0,0.265224288922,0.140940487847,0.0791366906475,0.237410071942,0.597328244275,25.8875174269,-0.413721824869,32.9966322517,-0.453958262155,128.506199254,-2.1971760051,0.222820802231,,1.543235,-0.013462,0,0.753919,0,-0.025919,0,-0.10784,0,0.0,0.282556,0,0.0,0,0.2526469,0,1.14e-05,0,0.9126666841470189,0.088759091818259986,-0.040636707803995142,1.04,0,0.0205640938777,0.265224288922,0.503667152264,0.897823369508,0.436600985779,0.206418594501,0.72823949906,0.890288997246,0.648107797292
58,S,Power,OTHER POWER,INDUSTRY SW,RTL APP MGMT TOOLSET FOR I,,107.0,0.220688455394,0.111513727689,0.0936231884058,0.191304347826,0.392173913043,0.0,0.0936231884058,0.0,0.191304347826,0.0,0.392173913043,0.0691033847114,,3.903778,-0.05286,-0.071197,46.717381,0,0,0,-0.059515,0,0.0,0.1010328,0.005692,0.0078358,0,0,0,0.0004083,0,0.49919143948613731,0.079287214723620825,-0.029384107568108248,1.04,0,0.0226168224299,0.220688455394,0.564264665471,0.871563953495,0.476805325463,0.182552701512,0.703033079422,0.871023030627,0.61303968776
59,S,Power,OTHER POWER,O/S AIX,,,3095.0,0.237043072279,0.132609453365,0.0707207207207,0.202714932127,0.505384615385,0.0,0.0707207207207,0.0,0.202714932127,0.0,0.505384615385,0.0196729569432,,1.160565,0,-0.003421,0.503232,0,0.026181,-0.088705,-0.008102,-0.066088,0.0,0,0.0730595,4.6e-06,0,3e-07,0.2418122,0.0910416,0.0337285,0.76746652686177508,0.1309774170909429,-0.033377764779750935,1.04,0,0.0478837620663,0.237043072279,0.516264818176,0.744264216941,0.349550299561,0.199007258522,0.571010721004,0.785957668895,0.460512197881
60,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,,523.0,0.218858527478,0.129966175509,0.0757009345794,0.184210526316,0.504225543478,0.0,0.0757009345794,0.0,0.184210526316,0.0,0.504225543478,0.0832992963457,,2.612594,-0.018213,-0.029792,0,0,0.050407,0,0,0,0.0,0.1214343,0.0066889,0,0,4.67e-05,0,0,0,0.78356751083125187,0.1184175563039654,-0.044388658952495497,1.04,0,0.0882232825504,0.218858527478,0.560661656877,0.479200426693,0.198315198477,0.22474497505,0.465060230334,0.630107471254,0.310211216735
61,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,5771a,79.0,0.296346466509,0.144120167784,0.132958801498,0.294699107141,0.55,0.0,0.132958801498,0.0,0.201138519924,0.0,0.55,0.146718868547,,9.276677,0.10114,-0.360328,-8.825331,0,0.165643,0,-0.021719,0,0.0,0.0058825,0.0,0.0,0,0.0,0,0.3475908,0,0.75583119771275409,0.071669783044235533,-0.09520794658519019,1.04,0,0.130379746835,0.296346466509,0.502409340104,0.486083739472,0.208234250364,0.299054786449,0.504682802551,0.607648994345,0.335580350351
62,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,5773a,444.0,0.205071259047,0.12223957846,0.0728316023838,0.169724770642,0.486055776892,0.0,0.0728316023838,0.0,0.169724770642,0.0,0.486055776892,0.0298728277434,,3.002267,-0.012685,-0.042304,0,0,0.028287,0,-0.023198,0,0.0,0.3682235,0.0011924,0,0,0.0355162,0,0.0538852,0,0.083294912635821894,0.11716996124925907,-0.035346488405237825,1.04,0,0.0807224702114,0.205071259047,0.582951702444,0.477975693113,0.209975233358,0.219262383724,0.457710826238,0.642354742773,0.308324774604
63,S,Power,OTHER POWER,O/S AIX,AIX SPO,,872.0,0.23054397584,0.133557526004,0.0687912087912,0.19512195122,0.503448275862,0.0,0.0687912087912,0.0,0.19512195122,0.0,0.503448275862,0.0154406648783,,3.712504,0.018304,-0.098283,-3.969047,0,0.030934,-0.056672,-0.020851,0,0.0,0.431129,0.0,0.0548878,0,0.0001557,0.4991394,0.0121054,0,0.22213827348580284,0.11786062295464528,-0.035422024619816389,1.04,0,0.0213800128759,0.23054397584,0.548945068549,0.871579546697,0.459308868617,0.196505735012,0.608012698258,0.88858427586,0.54062461752
64,S,Power,OTHER POWER,O/S AIX,AIX STD ED,,352.0,0.27084018917,0.128868422907,0.0700452848269,0.255128205128,0.505384615385,0.0,0.0700452848269,0.0,0.255128205128,0.0,0.505384615385,0.0235447686739,,3.297665,-0.139172,0,0.660804,0,-0.024536,0,-0.029148,0,0.0,0.0,0,0.0031176,0,0.0716009,0,0.016787,0,0.26985223336331976,0.11027312134933288,-0.015711984042487415,1.04,0,0.0226844112442,0.27084018917,0.521471823724,0.88938671009,0.448417914214,0.230890943722,0.617687818318,0.899727093347,0.556462721747
65,S,Power,OTHER POWER,O/S AIX,AIX/LINUX,,840.0,0.222126638677,0.140807753516,0.0683113366129,0.174380165289,0.550084012312,0.0,0.0683113366129,0.0,0.174380165289,0.0,0.550084012312,0.0283939625683,,4.068474,-0.016375,-0.073656,0,0,0,-0.104395,0,-0.130003,0.0,0.0409707,0.0,0,0,0,0.4176692,0,2.85e-05,0.16870557886140192,0.12845844640221252,-0.047746473388142724,1.04,0,0.0214541436998,0.222126638677,0.580212283531,0.862976869284,0.481019494027,0.199536872,0.593854714727,0.890277982161,0.529490792333
66,S,Power,OTHER POWER,O/S AIX,AIX/LINUX,5765a,827.0,0.21965854129,0.137827518554,0.0683013877402,0.174380165289,0.544565318033,0.0,0.0683013877402,0.0,0.174380165289,0.0,0.544565318033,0.0738997325931,,3.90063,-0.015539,-0.06943,0,0,0,-0.103674,0,-0.125188,0.0,0.0523586,0.0,0,0,0,0.4143491,0,4.39e-05,0.15659042959952896,0.12665371432048769,-0.045278376000919857,1.04,0,0.0207995229485,0.21965854129,0.581316998077,0.865854078002,0.483544926227,0.197307765808,0.596464970855,0.891856661146,0.532115918713
67,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,,502.0,0.266591292473,0.110605997593,0.0811040339703,0.270053475936,0.430491557961,0.0,0.0811040339703,0.0,0.270053475936,0.0,0.40198019802,0.0898248851929,,2.211802,-0.01546,-0.040985,-0.624352,0,0,0,-0.053263,0,0.0,0.300804,0.0034261,0.0207752,0,0,0,0.0,0,0.8779583134871618,0.10082972953177174,-0.0047401224232125339,1.04,0,0.110059167585,0.266591292473,0.535079112787,0.506561496819,0.222601895435,0.263397763217,0.544962708432,0.591249632815,0.332328767563
68,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,5771a,93.0,0.297605159299,0.0841561240576,0.162962962963,0.288983050847,0.395001569366,0.0,0.162962962963,0.0,0.288983050847,0.0,0.375,1.26205921751e-30,,0.117816,-0.043439,0,3.400543,0,0.407693,0,-0.054141,0,0.0,0.0001255,0,0.0,0,0.0,0,0.000179,0,0.57959055708630269,0.054861732329219239,-0.0086221084517092428,1.04,0,0.1,0.297605159299,0.521749803307,0.633456834771,0.306550697476,0.258405760982,0.718271690472,0.599311680245,0.429737896614
69,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,5773a,409.0,0.259539239626,0.11461499323,0.0811040339703,0.255681818182,0.426323994101,0.0,0.0811040339703,0.0,0.255681818182,0.0,0.426323994101,0.101712490698,,3.468107,-0.046706,-0.074186,-1.390511,0,0,0,-0.041166,0,0.0,0.0054673,7.4e-06,3.4e-06,0,0,0,6.87e-05,0,0.24392343022006047,0.099782848012435144,-0.003857421443626996,1.04,0,0.11234645997,0.259539239626,0.545199082122,0.477707544668,0.205115850512,0.265819143875,0.519907720031,0.58957039814,0.316924512801
70,S,Power,OTHER POWER,O/S I,,,1140.0,0.363782212015,0.171741664082,0.153711790393,0.35175879397,0.692307692308,0.403019239771,0.168429321992,0.479058640417,0.288772684214,0.577893283673,0.409473452763,0.63501333531,,1.055721,-0.018227,0.009664,0.557522,0,0,-0.212575,-0.025807,0,0.0,0.0159807,0.0792369,6e-07,0,0,1e-07,0.0005094,0,0.90904966317168767,0.12132080735949455,-0.0089069116176773711,1.04,0,0.158679452322,0.363782212015,0.544301548616,0.656470352063,0.327701671392,0.341786687264,0.655347703084,0.705549422657,0.535339155443
71,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,,338.0,0.518412202135,0.167179889753,0.2392,0.530769230769,0.814645308924,0.348812486867,0.217271121588,0.401654075295,0.347751898108,0.378201893107,0.520567929874,0.624949487575,,1.102373,-0.115398,0.068044,1.008911,0,0,-0.203716,-0.032915,0,0.0,3e-07,1.9e-06,0.0002461,0,0,0.0001237,0.025334,0,0.94752493617968814,0.12477727592590909,-0.0097441938469932099,1.04,0,0.417813023704,0.518412202135,0.55481865596,0.241279119212,0.0887366294521,0.586452635859,0.404240391892,0.413594663921,0.272126071314
72,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5662a,70.0,0.577368235132,0.147983873665,0.330797101449,0.611467889908,0.853391993646,0.0,0.330797101449,0.0,0.611467889908,0.0,0.814645308924,0.0570577477069,,2.182232,0,-0.09986,-6.250613,0,-0.067078,-0.204118,-0.135056,0,5.61e-05,0,0.0443408,7.8e-05,0,0.1649685,0.0338649,9.75e-05,0,0.30673206575705314,0.12410504105859767,0.034099654776727051,1.04,0,0.568536557971,0.577368235132,0.625226100693,-0.0343357214679,-0.066424843385,0.716631791618,0.335983022439,0.233812918405,0.116421207149
73,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5733a,112.0,0.551335199272,0.14369762026,0.346405228758,0.530494505495,0.815934065934,0.593134195208,0.0463621524325,0.468519154687,0.269170586695,-0.229881149338,0.918400039229,0.174544896789,,0.781672,-0.142775,0.11601,0.606166,0,0.077446,-0.15173,-0.035384,0,0.000272,0.003741,0.0068783,0.3944079,0,0.008072,0.1140941,0.2143315,0,0.94969888226691468,0.12778389605739654,-0.014138926531994334,1.04,0,0.572069857473,0.551335199272,0.573428717611,-0.0744761738989,-0.142480219539,0.695495122573,0.194819220812,0.212097498876,0.0600621120722
74,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5770a,96.0,0.376622875795,0.110649893164,0.225961538462,0.352884615385,0.576923076923,0.0,0.225961538462,0.0,0.352884615385,0.0,0.576923076923,0.0734426356721,,1.768167,0,-0.039245,0.309854,0,-0.092044,0,0.080222,0,5.88e-05,0,0.1233589,0.4271507,0,0.0012391,0,0.0012875,0,0.19369631024785838,0.099878988711313704,-0.023738260409999434,1.04,0,0.0203153315683,0.376622875795,0.52285840291,0.941353404616,0.487642300308,0.293111611566,0.837385840297,0.929605390004,0.778020574863
75,S,Power,OTHER POWER,O/S I,IBM I / SYSTEM I / I5/OS,,493.0,0.286217270526,0.114528650306,0.156208277704,0.264187866928,0.489947089947,0.0,0.156208277704,0.0,0.264187866928,0.0,0.489947089947,0.108694762174,,3.182622,0,-0.08973,-0.248287,0,-0.064662,-0.072555,-0.058664,0,0.0,0,0.0,0.0159604,0,5e-07,0.3456473,0.0,0,0.8840079499337945,0.10499310659682998,-0.022049915817641874,1.04,0,0.0233948661461,0.286217270526,0.54109008454,0.909525723056,0.485201379911,0.219544804746,0.800504352574,0.89314156658,0.715735928269
76,S,Power,OTHER POWER,O/S I,IBM I / SYSTEM I / I5/OS,5770a,477.0,0.281305303636,0.109657823691,0.156208277704,0.264166666667,0.451213045019,0.0,0.156208277704,0.0,0.264166666667,0.0,0.451213045019,0.0548180232486,,3.219268,0.008741,-0.099637,-0.307283,0,-0.055704,-0.067018,-0.055111,0,0.0,0.263172,0.0,0.016695,0,6.8e-06,0.3583517,1e-07,0,0.17820436909679904,0.099512411255275532,-0.017138636969466159,1.04,0,0.023446020599,0.281305303636,0.550546832066,0.908369294338,0.49334941847,0.219675108888,0.801219452495,0.893160730429,0.71641446865
77,S,Power,OTHER POWER,O/S I,SWMA FOR I5/OS,,170.0,0.308354854628,0.116824069186,0.116834170854,0.340146225535,0.536739393013,0.0,0.116834170854,0.0,0.340146225535,0.0,0.51002050581,0.124196364068,,2.930309,0.058689,-0.157882,-1.164077,0,-0.052868,-0.105832,-0.048662,0,0.0,0.1109399,3.67e-05,0.0331059,0,0.0514486,0.1695777,0.0043528,0,0.22251017463809453,0.10331438503267541,0.031791370906610827,1.04,0,0.111142870688,0.308354854628,0.620544129315,0.602987720042,0.345170619271,0.324372447619,0.593750474928,0.684761491232,0.423963745348
78,S,Power,OTHER POWER,OTHER,,,277.0,0.703885585683,0.171168306214,0.313131313131,0.818181818182,0.885958904109,1.9432060916,-0.487737983808,1.56252881788,-0.188818316266,0.888215890173,0.267781054032,0.591618778832,,0,0.024586,0.015629,-0.480754,0,0.015841,0,0.011727,0.743904,0,0.0760285,0.0404815,0.0462498,0,0.0515948,0,0.1159257,0.0,0.99311974733943731,0.060086909649216105,-0.011525913750831562,1.04,0,0.564855266491,0.703885585683,0.629707985304,0.207236762249,0.100060391138,0.692549640565,0.789674909006,0.206422782571,0.1623661645
79,S,Power,OTHER POWER,OTHER,RHEL & SLES & RTSS,,253.0,0.729691202544,0.123729442348,0.539351851852,0.818487394958,0.885958904109,2.52136195457,-0.831333349703,3.58574618628,-1.40311996891,2.60120575664,-0.756623124787,0.752504170622,,0,0.030115,0,-0.656079,0,0.030627,0,0.020963,0.818798,0,2e-06,0,4.07e-05,0,0.0001053,0,0.0036553,0.0,0.99429621456012229,0.055895396893529445,-0.00061673899690328771,1.04,0,0.5951489465,0.729691202544,0.708006927963,0.166302143944,0.0984140305852,0.729682731476,0.786729142559,0.176138183293,0.146645861619
80,S,Power,OTHER POWER,OTHER,RHEL & SLES & RTSS,5639a,235.0,0.727047529982,0.126201769214,0.539351851852,0.818181818182,0.886088954396,2.63319751939,-0.893297882036,3.52072639133,-1.36663511023,2.59679924779,-0.755165646777,0.736680690008,,0,0.028392,0,-0.628327,0,0.027686,0,0.022739,0.82471,0,9.1e-06,0,7.77e-05,0,0.0006963,0,0.0022487,0.0,0.99434914444149214,0.055471002409677179,0.0024184304885493946,1.04,0,0.595332567077,0.727047529982,0.731657496925,0.162090756015,0.0985955185078,0.730555411702,0.787855087054,0.176935138133,0.147358003777
81,S,Power,OTHER POWER,POWERHA,,,899.0,0.190886083177,0.141066472886,0.0450848711157,0.152046783626,0.44039408867,0.0,0.0450848711157,0.0,0.152046783626,0.0,0.44039408867,0.0556291294417,,0.620934,0,0.009121,1.246012,0,0.078287,0,-0.01676,0,0.0,0,1.54e-05,0.0,0,0.0,0,0.0760832,0,0.69740644114229755,0.1305652630742099,-0.049358486179342215,1.04,0,0.0541688657573,0.190886083177,0.57474629443,0.511032183756,0.205305195014,0.193149611349,0.478120211745,0.721671501056,0.368990075807
82,S,Power,OTHER POWER,POWERHA,PWRHA ENTERPRISE ED,,182.0,0.183645011337,0.132371187844,0.0469790382244,0.15572519084,0.398305084746,0.0782615680262,0.0500111428206,-2.7293654273,0.401894061449,-0.849943619701,0.375512275327,0.251923795788,,0.248105,0.038036,-0.009727,0.757989,0,0.173476,0,-0.075196,0,0.0026117,0.0045929,0.2651177,0.1120928,0,0.0,0,3.76e-05,0,0.82203849642593763,0.095499234486133053,-0.010393091904537993,1.04,0,0.0991260640984,0.183645011337,0.593813544692,0.105838871557,-0.099062398618,0.206263282071,0.394119892566,0.503903906221,0.236667181312
83,S,Power,OTHER POWER,POWERHA,PWRHA ENTERPRISE ED,5662a,176.0,0.176327054289,0.128433060644,0.0469790382244,0.152046783626,0.386980902333,0.118495680124,0.0485302324577,-3.2908895458,0.445435183829,-1.6953808426,0.424703695167,0.313771193052,,0.409207,0.043234,-0.015404,-1.217825,0,0.137409,0,-0.05323,0,0.0001707,0.0015642,0.090301,0.2095039,0,2e-07,0,0.0088949,0,0.8078094285078401,0.095632811145500859,-9.3274809443960605e-05,1.04,0,0.0813689981017,0.176327054289,0.626910330162,0.128421869838,-0.0851779581308,0.194387899897,0.423788232507,0.524059883372,0.25236423995
84,S,Power,OTHER POWER,POWERHA,PWRHA STANDARD ED,,237.0,0.162546356787,0.116941182916,0.041935483871,0.116666666667,0.357835046647,0.0,0.041935483871,0.0,0.116666666667,0.0,0.357835046647,0.0812057644814,,3.664283,0,-0.047711,1.007549,0,0.046052,0,0,0,4.33e-05,0,0.0028077,0.2426434,0,0.0029716,0,0,0,0.71789944232712244,0.10635441446383997,-0.052175456442054416,1.04,0,0.0868362726158,0.162546356787,0.562625650182,0.208211848305,-0.0100849590725,0.194144836542,0.363454742882,0.566143755286,0.218473621576
85,S,Power,OTHER POWER,POWERHA,PWRHA STANDARD ED,5662a,228.0,0.157467919716,0.115056369738,0.041935483871,0.110122383253,0.367143965913,0.0,0.041935483871,0.0,0.110122383253,0.0,0.367143965913,0.0797794756174,,3.346411,0,-0.041142,1.311826,0,0.038784,0,-0.013764,0,0.000207,0,0.0104853,0.1296092,0,0.0138766,0,0.3657849,0,0.15649517017802839,0.10590316725052491,-0.04734553646300399,1.04,0,0.086316651798,0.157467919716,0.572496152445,0.192236134254,-0.0158532055934,0.194463215935,0.362149672375,0.569688212506,0.219619503953
