,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,ComMTM,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_ComPctContrib,QP_UpgMES,QP_LogDealSize,QP_Indirect(1/0),QP_ComDelgPriceL4PofL,QP_EndOfQtr,QP_ClientSeg=E,PV_ComMedPofL,PV_ComLogListPrice,PV_ComPctContrib,PV_UpgMES,PV_LogDealSize,PV_Indirect(1/0),PV_ComDelgPriceL4PofL,PV_EndOfQtr,PV_ClientSeg=E,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
223,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,,,,2586.0,0.226272165549,0.0516640700625,0.1254,0.228,0.3078,0.0,0.1254,0.0,0.228,0.0,0.285,0.00505233586546,0.00268415701541,1.061504,0.032044,-0.279616,0,-0.02684,0,0.012606,-0.011617,0.021294,0.0,0.0,0.0,0,0.0,0,0.2371266,0.0,6e-07,0.95786104487690238,0.047644019263026076,0.0088239206722308117,1.0600000000000001,0,0.0380494075104,0.226272165549,0.616732774787,0.822306185634,0.497336220694,0.205920389925,0.795516722942,0.823476173904,0.660580513292
224,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,,,2562.0,0.225982724213,0.0513574891884,0.1254,0.228,0.3078,0.0,0.1254,0.0,0.228,0.0,0.285,0.00141699231468,0.00265519352021,1.076334,0.033505,-0.321609,0,-0.028532,0,0.008224,-0.011172,0.024052,0.0,0.0,0.0,0,0.0,0,0.4387321,0.0,0.0,0.95861514324145791,0.047144524078295391,0.0091798358837102412,1.0600000000000001,0,0.0379499513176,0.225982724213,0.618842620267,0.822427882542,0.499441952588,0.205960612189,0.796067985632,0.823927743166,0.661341997163
225,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,,2562.0,0.225982724213,0.0513574891884,0.1254,0.228,0.3078,0.0,0.1254,0.0,0.228,0.0,0.285,0.00141699231468,0.00265519352021,1.076334,0.033505,-0.321609,0,-0.028532,0,0.008224,-0.011172,0.024052,0.0,0.0,0.0,0,0.0,0,0.4387321,0.0,0.0,0.95861514324145791,0.047144524078295391,0.0091798358837102412,1.0600000000000001,0,0.0379499513176,0.225982724213,0.618842620267,0.822427882542,0.499441952588,0.205960612189,0.796067985632,0.823927743166,0.661341997163
226,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,5639SV1a,216.0,0.253527369986,0.0355124538903,0.19,0.266,0.3135,0.0,0.19,0.0,0.266,0.0,0.285,0.00447877940473,0.00142580011979,0.859045,-0.012139,0.199142,0,0.010433,0.015186,0.019265,-0.00469,0,0.0,0.3671045,0.1816462,0,0.3366662,0.170565,0.4588835,0.3549234,0,-0.004368325051270272,0.035672605609838204,0.012472630014369546,1.0600000000000001,0,0.0386852907308,0.253527369986,0.678100707972,0.845056436044,0.567766040408,0.23702853962,0.85137595911,0.846849174665,0.727703796843
227,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,5639SV2a,179.0,0.258857543992,0.0342072761142,0.19,0.285,0.3325,0.0,0.19,0.0,0.285,0.0,0.285,0.00665461640903,0.00162767682244,1.334556,0.012262,-0.316338,0,-0.036823,0.029974,-0.033755,-0.007729,-0.011258,0.0,0.4625884,0.0221058,0,0.0073982,0.378085,0.1600619,0.1430642,0.2850395,0.047363664801148175,0.033481012162263998,0.02129745600786126,1.0600000000000001,0,0.0396536641702,0.258857543992,0.737377056877,0.839783456367,0.616331339761,0.250658975543,0.833552203542,0.852766126312,0.718807147999
228,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,5639SV3a,555.0,0.210536056545,0.0510948686588,0.1254,0.21579990715,0.29559990715,0.0,0.1254,0.0,0.21579990715,0.0,0.285,0.00744797305106,0.00287412807771,1.824056,0.038812,-0.56381,0,-0.055819,-0.031566,0,-0.015505,0.034286,0.0,0.0002876,0.0,0,0.0,0.0014115,0,0.0001871,0.000543,0.14472807826921763,0.047295628773089668,0.0052638506051755352,1.0600000000000001,0,0.0385585585586,0.210536056545,0.598033755302,0.806177153624,0.470876890276,0.188536708973,0.778489555408,0.807227445312,0.633589038824
229,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,5639SVCa,171.0,0.259342097309,0.0314467508692,0.203149925433,0.2812,0.322125037283,0.0,0.203149925433,0.0,0.2812,0.0,0.285,0.00215506086411,0.00138946248052,0.941734,-0.030058,0.908467,0,0.02614,-0.042095,0.026922,-0.007584,-0.009809,4e-07,0.0567768,0.015212,0,0.0318196,0.0239302,0.3805657,0.1288631,0.3816377,0.070433775053257097,0.030408118033025545,0.021483548888135029,1.0600000000000001,0,0.0369580731259,0.259342097309,0.763583806558,0.856377057584,0.651446504122,0.251328402434,0.859295782624,0.858608169576,0.742092794694
230,S,Storage,SPECTRUM CONTROL SW,IBM SPECTRUM CONTROL SW,IBM SPECTRUM VIRTUALIZE SOFTWARE FOR SAN,5639a,5639SVUa,383.0,0.219886140568,0.0474216748045,0.152,0.2242,0.2907,0.0,0.152,0.0,0.2242,0.0,0.285,0.00238446160894,0.00229657309644,1.589541,0.022175,-1.074944,0,-0.032244,-0.037194,0.03201,-0.003416,0.022505,0.0,0.0824746,5e-07,0,0.000127,0.0035446,0.1209352,0.4913066,0.0324017,0.09211470068281602,0.045243905386182885,0.0043138594318546664,1.0600000000000001,0,0.0406053558659,0.219886140568,0.608012831864,0.809874899305,0.481677256187,0.197149417566,0.831381189881,0.811908879923,0.683577071335
231,S,Storage,STORWIZE V7000,,,,,4480.0,0.222953410182,0.0584551211069,0.137685001377,0.2092,0.33,0.0,0.137685001377,0.0,0.2092,0.0,0.33,0.00318757071199,0.00361350196039,1.077901,0.006766,0.023043,0,-0.010323,0.022652,0.011954,-0.010592,0.017078,0.0,0.009764,0.3598066,0,2.5e-06,0.0,0.2076603,0.0,5.59e-05,0.94009250220626828,0.056414530550842827,-0.0092965128607342129,1.0600000000000001,0,0.0380660525838,0.222953410182,0.578161031872,0.818503221158,0.461428274122,0.184145813601,0.858274562744,0.803582739132,0.694989867528
232,S,Storage,STORWIZE V7000,V7000,,,,4480.0,0.222953410182,0.0584551211069,0.137685001377,0.2092,0.33,0.0,0.137685001377,0.0,0.2092,0.0,0.33,0.00318757071199,0.00361350196039,1.077901,0.006766,0.023043,0,-0.010323,0.022652,0.011954,-0.010592,0.017078,0.0,0.009764,0.3598066,0,2.5e-06,0.0,0.2076603,0.0,5.59e-05,0.94009250220626828,0.056414530550842827,-0.0092965128607342129,1.0600000000000001,0,0.0380660525838,0.222953410182,0.578161031872,0.818503221158,0.461428274122,0.184145813601,0.858274562744,0.803582739132,0.694989867528
233,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,,,3920.0,0.223188172633,0.0568877597662,0.144099889012,0.2047,0.33,0.0,0.144099889012,0.0,0.2047,0.0,0.33,0.00450846460589,0.00360539769218,1.445349,0.010088,0,0,-0.024257,0.009347,0.015613,-0.008702,0.018962,0.0,4.5e-06,0,0,0.0,0.0043366,0.1045415,8e-07,2.01e-05,0.9451277329373623,0.053953022542824872,-0.014052943040846699,1.0600000000000001,0,0.038130602608,0.223188172633,0.562340533368,0.819929243492,0.449870536265,0.181878348996,0.855428128546,0.801778512222,0.691063637205
234,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,,3920.0,0.223188172633,0.0568877597662,0.144099889012,0.2047,0.33,0.0,0.144099889012,0.0,0.2047,0.0,0.33,0.00450846460589,0.00360539769218,1.445349,0.010088,0,0,-0.024257,0.009347,0.015613,-0.008702,0.018962,0.0,4.5e-06,0,0,0.0,0.0043366,0.1045415,8e-07,2.01e-05,0.9451277329373623,0.053953022542824872,-0.014052943040846699,1.0600000000000001,0,0.038130602608,0.223188172633,0.562340533368,0.819929243492,0.449870536265,0.181878348996,0.855428128546,0.801778512222,0.691063637205
235,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639CB7a,734.0,0.218175426046,0.0548174562575,0.144099889012,0.1993,0.33,0.0,0.144099889012,0.0,0.1993,0.0,0.33,0.00142823817635,0.00348299899633,1.902484,0,0,0,-0.02778,-0.009266,0,-0.011022,0.013235,0.0,0,0,0,0.0,0.1992311,0,0.0057237,0.1688989,0.068871497721931685,0.052932174038155984,-0.018875426046022686,1.0600000000000001,0,0.038825613079,0.218175426046,0.526116327954,0.811787130071,0.415737944916,0.171956643671,0.868557378873,0.789673053441,0.691947970832
236,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639CBCa,549.0,0.224831308871,0.0551789274689,0.160399556049,0.2008,0.33,0.0,0.160399556049,0.0,0.2008,0.0,0.33,0.0046367797962,0.00359559900643,2.164454,0,-0.270351,0,-0.035762,-0.014837,0,-0.007529,0.026804,0.0,0,0.1754628,0,2.4e-06,0.1266697,0,0.1102807,0.0152433,0.066843588392740183,0.053351467516269561,-0.024031308870787665,1.0600000000000001,0,0.0404517098502,0.224831308871,0.559244207991,0.810075402597,0.441053421694,0.182759246254,0.900546638377,0.798467448499,0.727977179106
237,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639CBHa,120.0,0.19352071767,0.0525948443281,0.122360105439,0.1931,0.27281,0.0,0.122360105439,0.0,0.1931,0.0,0.27281,0.0371744523384,0.0027800202775,1.953008,0.092896,-0.737549,0,-0.099887,-0.030731,0,-0.006828,0,0.0145857,0.0250301,0.0228898,0,2.65e-05,0.1433218,0,0.4944585,0,0.17425749057351614,0.047993523763136071,-0.00042071766962820112,1.0600000000000001,0,0.034,0.19352071767,0.605532993379,0.811135138637,0.479405035508,0.16697008766,0.81054995258,0.793707333389,0.642381633277
238,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639XB7a,1156.0,0.227863901652,0.058113644159,0.144324943311,0.2128,0.33,0.0,0.144324943311,0.0,0.2128,0.0,0.33,0.0134733202233,0.00361195853966,2.189879,0,-0.131312,0,-0.045755,0.007202,0,-0.010663,0.019355,0.0,0,0.0014055,0,0.0,0.2717079,0,0.0009327,0.0518703,0.14565235746052052,0.05373822871779823,-0.015063901652108302,1.0600000000000001,0,0.0375017301038,0.227863901652,0.546719804825,0.826531043704,0.442227887058,0.184147357068,0.835712434527,0.805684348196,0.677289137332
239,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639XBCa,931.0,0.234999147447,0.0570361308084,0.160398821848,0.2235,0.33,0.0,0.160398821848,0.0,0.2235,0.0,0.33,0.00179625555597,0.00336862229649,2.050055,0,-0.326499,0,-0.0439,0.008048,0,-0.005869,0.019783,0.0,0,0.0043656,0,0.0,0.2992352,0,0.1009208,0.0197902,0.12469788693135853,0.053390306130409147,-0.011499147447177949,1.0600000000000001,0,0.0383479844423,0.234999147447,0.573528184571,0.828740189117,0.465557466094,0.194606325806,0.8622830683,0.814538796836,0.707918729665
240,S,Storage,STORWIZE V7000,V7000,STORWISE V7000 SW,5639a,5639XBHa,171.0,0.194291777208,0.0528691512888,0.122400226757,0.1931,0.33,0.0,0.122400226757,0.0,0.1931,0.0,0.33,0.0502869206678,0.00291753417345,3.336971,0,-0.38098,0,-0.073989,-0.045426,0,-0.017245,0.018299,0.0,0,0.0196446,0,0.0,0.0107377,0,0.0229289,0.4978826,0.28611095159328725,0.044801369829204109,-0.0011917772081808387,1.0600000000000001,0,0.034,0.194291777208,0.618175346242,0.813139267595,0.492664345659,0.166109234313,0.80922466644,0.791255417489,0.638844609011
241,S,Storage,STORWIZE V7000,V7000,STORWIZE V5000,,,356.0,0.252896355322,0.0370189201378,0.19,0.266,0.3135,0.0,0.19,0.0,0.266,0.0,0.285,0.00350276459456,0.00155048848229,1.404979,0.008187,-0.078281,0,-0.025045,-0.032424,-0.016921,-0.003474,0.014271,0.0,0.2682525,0.1338164,0,0.0003403,0.0027076,0.3545354,0.3865231,0.0568473,0.067471815131634805,0.035798559539869296,0.01310364467758901,1.0600000000000001,0,0.0396852611502,0.252896355322,0.68787694663,0.834326245931,0.568765964981,0.237935381667,0.850692098809,0.84516625049,0.727056603312
242,S,Storage,STORWIZE V7000,V7000,STORWIZE V5000,5639a,,356.0,0.252896355322,0.0370189201378,0.19,0.266,0.3135,0.0,0.19,0.0,0.266,0.0,0.285,0.00350276459456,0.00155048848229,1.404979,0.008187,-0.078281,0,-0.025045,-0.032424,-0.016921,-0.003474,0.014271,0.0,0.2682525,0.1338164,0,0.0003403,0.0027076,0.3545354,0.3865231,0.0568473,0.067471815131634805,0.035798559539869296,0.01310364467758901,1.0600000000000001,0,0.0396852611502,0.252896355322,0.68787694663,0.834326245931,0.568765964981,0.237935381667,0.850692098809,0.84516625049,0.727056603312
243,S,Storage,XIV,,,,,358.0,0.0965978742595,0.0573175787215,0.05694,0.082,0.1616,0.0,0.05694,0.0,0.082,0.0,0.1616,0.0518475259253,0.00355805452003,2.281966,0,-0.065399,0,-0.019527,0.015121,0.028605,0.007417,0,0.0,0,0.068524,0,0.0002132,0.2602106,0.0440937,0.2228384,0,0.7502057503409949,0.056138379881736561,-0.014497894510784412,1.0600000000000001,0,0.0299804449965,0.0965978742595,0.623576484623,0.641482407453,0.369516488883,0.0829598238421,0.755552010323,0.658256943826,0.504191433357
244,S,Storage,XIV,XIV SW,,,,358.0,0.0965978742595,0.0573175787215,0.05694,0.082,0.1616,0.0,0.05694,0.0,0.082,0.0,0.1616,0.0518475259253,0.00355805452003,2.281966,0,-0.065399,0,-0.019527,0.015121,0.028605,0.007417,0,0.0,0,0.068524,0,0.0002132,0.2602106,0.0440937,0.2228384,0,0.7502057503409949,0.056138379881736561,-0.014497894510784412,1.0600000000000001,0,0.0299804449965,0.0965978742595,0.623576484623,0.641482407453,0.369516488883,0.0829598238421,0.755552010323,0.658256943826,0.504191433357
245,S,Storage,XIV,XIV SW,IBM STORAGE XIV,,,155.0,0.0982514593539,0.0638546258249,0.0594,0.082,0.16957,0.0,0.0594,0.0,0.082,0.0,0.16957,0.14634912735,0.00449629268162,2.426844,0.028345,-0.15844,0,-0.048774,0.017815,0.040822,0.00854,0,0.004086,0.4850282,0.2614767,0,0.1991617,0.401896,0.1138783,0.4205618,0,0.70597187362848468,0.063539203432408681,-0.016020538385847383,1.0600000000000001,0,0.0281161321168,0.0982514593539,0.650968806368,0.66026221136,0.400745424474,0.0825187415819,0.769656491178,0.655901518267,0.509548443658
246,S,Storage,XIV,XIV SW,IBM STORAGE XIV,5639a,,155.0,0.0982514593539,0.0638546258249,0.0594,0.082,0.16957,0.0,0.0594,0.0,0.082,0.0,0.16957,0.14634912735,0.00449629268162,2.426844,0.028345,-0.15844,0,-0.048774,0.017815,0.040822,0.00854,0,0.004086,0.4850282,0.2614767,0,0.1991617,0.401896,0.1138783,0.4205618,0,0.70597187362848468,0.063539203432408681,-0.016020538385847383,1.0600000000000001,0,0.0281161321168,0.0982514593539,0.650968806368,0.66026221136,0.400745424474,0.0825187415819,0.769656491178,0.655901518267,0.509548443658
247,S,Storage,XIV,XIV SW,IBM STORAGE XIV,5639a,5639YYBa,116.0,0.0970730707276,0.039224833333,0.05985,0.0829345308812,0.168625,-0.649790661057,0.0810172964043,-0.212931242274,0.0881531536677,0.087233938205,0.16221744973,0.249486314831,0.00180902479962,2.660428,0,-0.065847,0,-0.02283,0,0,0.010778,0,2e-06,0,0.1358723,0,0.0037539,0,0,0.1327043,0,0.86831452019485089,0.037993496272180911,-0.014764512537502286,1.0600000000000001,0,0.0274482758621,0.0970730707276,0.627598080947,0.680970638352,0.404103823601,0.0823745437197,0.780738184106,0.663916706044,0.524884901646
248,S,Storage,XIV,XIV SW,XIV,,,203.0,0.0953352846554,0.051737907374,0.0566,0.082,0.1616,0.0,0.0566,0.0,0.082,0.0,0.1616,0.0227723802677,0.00294460515563,2.168146,0,-0.073873,0,-0.017307,0.013504,0.020983,0.006899,0,5.5e-06,0,0.1103804,0,0.0039155,0.4477406,0.2697478,0.3445133,0,0.041273719537422204,0.05078418759887586,-0.013335284655441051,1.0600000000000001,0,0.0314039351264,0.0953352846554,0.601440379169,0.627143148313,0.349600590872,0.0831280484601,0.745442025689,0.659346834873,0.500099636722
